sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
1111647,-42,8.0,1,334,411,474,19,78,160,302,41,0,0,-77.13307150225504,-77.15500862956016,43,0,0,0,1,0,1
1113083,0,7.6034231287650025,1,4,4,5,0,0,1,1,0,0,0,0.653338033965544,0.6453637074312816,0,0,0,0,1,0,1
1111908,0,8.0,1,24,35,43,7,13,25,39,0,0,0,0.950864201572575,0.9162452157452656,0,0,0,0,1,0,1
1111637,12,8.0,0,1754,1755,1756,5,21,35,48,4,0,0,0.8423685510593513,0.7677386371623749,0,0,0,1,1,0,1
1111655,-36,8.0,4,345,430,502,21,90,183,335,45,0,0,-77.51025428588774,-77.52315071260155,43,0,0,0,1,0,1
1111869,-114,8.924920540838425,82,818,1195,1697,178,600,846,1129,92,0,0,0.8590095350993889,0.8891293702538865,121,0,0,0,1,0,1
1112988,3,2.0,0,13,22,22,0,3,6,12,2,0,0,0.07228742427081632,0.36176647695331643,0,0,0,0,1,0,1
1113100,35,5.097300606950255,0,299,403,507,36,109,291,332,54,0,0,0.4789453998532079,0.4789453998532079,1,0,0,0,1,0,1
1112993,0,2.0,0,14,15,15,0,1,1,2,0,0,0,0.13345127094114606,0.0853305558254801,0,0,0,0,1,0,1
1113091,2,6.828026264273894,0,5,7,9,1,9,16,20,0,0,0,0.9175796060358916,0.9095328955954352,0,0,0,0,1,0,1
1113073,9,6.391390189982217,0,5,16,23,7,17,33,52,4,0,0,0.9680430490500889,0.9534050817501482,0,0,0,0,1,0,1
1113025,0,3.500574844301685,0,12,12,12,0,1,2,3,0,0,0,0.3000766459068913,0.2600804782022359,0,0,0,0,1,0,1
1111658,29,8.0,13,43,86,128,7,56,107,149,24,0,0,0.4834618435231448,0.4237598260135229,0,0,0,0,1,0,1
1113121,0,8.274819917116702,1,5,5,5,0,3,8,10,0,0,0,0.8986259004144165,0.8913740995855836,0,0,0,0,1,0,1
1112318,6,4.902624232199816,0,3,9,15,5,17,26,31,3,0,0,0.8400310813363429,0.7916540107996792,0,0,0,0,1,0,1
1113005,6,4.410439262633192,0,12,25,35,7,20,36,47,4,0,0,0.9016172270367829,0.889565030723617,1,0,0,0,1,0,1
1113189,0,9.44613481365514,1,10,15,25,3,11,22,28,0,0,0,0.917693259317243,0.9249239333855187,0,0,0,0,1,0,1
1111651,23,8.0,0,3397,3397,3397,9,38,66,91,6,0,0,0.9946159759661078,0.943774722210812,0,0,0,1,1,0,1
1113087,2,8.0,0,13,27,34,5,9,24,42,4,0,0,0.876590572344199,0.8522006024675779,1,0,0,0,1,0,1
1113013,0,2.942007813352925,0,13,13,13,0,0,1,1,0,0,0,0.22560104178038998,0.18188109386940948,0,0,0,0,1,0,1
1113112,6,8.25513388323357,0,5,14,20,6,11,24,43,3,0,0,0.951070314086825,0.9348973223353285,0,0,0,0,1,0,1
1113173,35,8.0,0,325,438,548,37,108,303,352,58,0,0,0.4211013153174209,0.41232837124830796,1,0,0,0,1,0,1
1113077,-3,8.57622663769168,0,21,36,44,2,5,16,28,4,0,0,0.777202832971146,0.747202832971146,3,0,0,0,1,0,1
1111855,-141,9.14032540732735,101,1002,1465,2082,218,736,1037,1382,114,0,0,0.833160951120718,0.8772821025969957,149,0,0,0,1,0,1
1112327,-263,10.304752281056142,201,2233,3231,4548,456,1547,2278,2983,273,0,0,0.2823321544293774,0.41485541059010556,303,0,0,0,1,0,1
1113227,0,8.0,0,3,3,4,0,2,4,5,0,0,0,0.9435148338505563,0.9480197784674085,0,0,0,0,1,0,1
1113095,4,8.0,0,11,23,30,5,10,25,44,4,0,0,0.9053386600748324,0.8824617474471921,1,0,0,0,1,0,1
1113158,0,8.0,0,10,13,18,1,9,19,25,0,0,0,0.9138550888144175,0.9053945431271305,0,0,0,0,1,0,1
1113121,0,8.05213423881782,1,5,5,5,0,3,8,11,0,0,0,0.8997393288059109,0.8902606711940891,0,0,0,0,1,0,1
1113127,6,8.756891981942527,0,5,15,20,5,11,23,42,3,0,0,0.9335087806320115,0.9116165506771552,0,0,0,0,1,0,1
1113144,4,9.532514595660816,0,5,13,18,4,9,19,33,2,0,0,0.9063619891518714,0.8825307026627194,0,0,0,0,1,0,1
1113114,4,8.0,0,6,12,16,4,9,20,35,2,0,0,0.9368993837538633,0.9207494864615527,0,0,0,0,1,0,1
1111639,-29,8.0,1,226,279,322,13,54,109,205,28,0,0,-51.96379788914688,-52.010985090301425,29,0,0,0,1,0,1
1113123,6,8.563409975883975,0,5,15,21,6,11,24,44,3,0,0,0.9402806508440609,0.9188721259043509,0,0,0,0,1,0,1
1111655,-34,8.0,4,334,418,489,20,89,181,328,45,0,0,-74.72939501710927,-74.74396029315422,42,0,0,0,1,0,1
1113204,0,11.706538075234427,0,3,6,9,1,2,4,7,0,0,0,0.8302711673667951,0.8032057866144509,0,0,0,0,1,0,1
1112992,0,2.0,0,14,16,16,0,0,1,2,0,0,0,0.09494927546812303,0.10682065098361596,0,0,0,0,1,0,1
1113111,0,9.681062187752396,1,3,6,8,0,0,4,6,0,0,0,0.8708637312651438,0.8744849750201917,0,0,0,0,1,0,1
1113119,1,9.536276456573592,1,1,3,6,1,3,8,13,0,0,0,0.9062303240199243,0.9092744708685282,0,0,0,0,1,0,1
1113121,0,8.0,0,5,5,5,0,3,8,11,0,0,0,0.9003571647938221,0.8904762197250962,0,0,0,0,1,0,1
1111651,23,8.0,0,3362,3362,3362,9,38,66,90,6,0,0,0.9913033440008233,0.9399444915009519,0,0,0,1,1,0,1
1111657,-54,8.0,2,424,522,601,24,99,203,384,51,0,0,-98.19356584120284,-98.19380784405134,55,0,0,0,1,0,1
1113179,0,10.97941480352459,1,4,6,8,0,3,6,9,0,0,0,0.8404117039295081,0.8155146299118853,0,0,0,0,1,0,1
1111629,5,8.0,0,735,736,738,2,10,16,22,3,0,0,0.747977739413134,0.6585992611964362,0,0,0,1,1,0,1
1113045,-3,6.885312635849051,0,22,36,43,2,4,15,26,4,0,0,0.6455265776698107,0.6118109531226408,3,0,0,0,1,0,1
1111641,15,8.0,0,2181,2181,2182,6,25,44,59,5,0,0,0.8818992633394452,0.8134460232362335,0,0,0,1,1,0,1
1111656,-14,8.0,7,242,313,375,16,78,157,272,38,0,0,-50.93100034426341,-50.9598475134907,29,0,0,0,1,0,1
1111635,-20,8.0,0,164,202,234,9,39,80,149,21,0,0,-37.3400399655817,-37.40189787091319,21,0,0,0,1,0,1
1113065,6,5.808981303847482,0,8,20,24,4,10,21,38,3,0,0,0.6313471955771224,0.7793252956154819,0,0,0,0,1,0,1
1113121,0,9.99951249989686,1,0,0,1,0,0,2,2,0,0,0,0.8900024375005157,0.8999975624994844,0,0,0,0,1,0,1
1112447,-14,4.3871942580542385,0,173,218,256,15,58,110,188,23,0,0,-38.79259231047389,-38.79259231047389,22,0,0,0,1,0,1
1113325,1,8.0,0,23,33,54,7,25,45,59,0,0,0,0.9777371336139004,0.9818247557426002,0,0,0,0,1,0,1
1112993,0,2.0,0,14,15,15,0,0,0,1,0,0,0,0.09697057460149715,0.08408103573315719,0,0,0,0,1,0,1
1113162,43,6.484743447556705,0,433,580,724,45,138,390,444,76,0,0,0.015152565524432945,0.12627137937027455,2,0,0,0,1,0,1
1112979,8,2.0,0,9,21,25,4,16,26,35,3,0,0,0.4666418244022592,0.7142521440399,0,0,0,0,1,0,1
1113157,0,9.706093490255407,1,5,8,13,1,6,12,16,0,0,0,0.9046953254872296,0.9132257929385067,0,0,0,0,1,0,1
1113342,1,8.566531264875412,0,33,48,77,10,35,65,85,0,0,0,0.965922421242795,0.9616734367562294,0,0,0,0,1,0,1
1111759,19,8.0,9,36,66,96,7,40,77,108,15,0,0,0.9762759793916828,0.9274480412166344,0,0,0,0,1,0,1
1113176,0,10.824677239066874,1,4,6,8,0,3,6,9,0,0,0,0.8435064552186625,0.8193830690233281,0,0,0,0,1,0,1
1112993,0,2.0,0,14,15,15,0,0,0,1,0,0,0,0.09763388133981468,0.07661883492708495,0,0,0,0,1,0,1
1113108,0,9.595858836626203,1,4,8,10,0,1,5,8,1,0,0,0.8657515301975721,0.8676687069300961,0,0,0,0,1,0,1
1113210,52,8.0,0,536,715,894,56,171,482,548,94,0,0,0.05568473999781258,0.05351520467322248,3,0,0,0,1,0,1
1113151,-1,10.653884118027342,0,10,18,23,1,4,9,16,1,0,0,0.8031735514753418,0.7731735514753418,1,0,0,0,1,0,1
1111625,1,8.0,0,4,8,12,0,6,9,12,3,0,0,0.6995617459384795,0.6021699787302768,0,0,0,0,1,0,1
1113040,0,4.92420013697526,0,9,9,9,0,0,0,0,0,0,0,0.38876476352630696,0.36069626455362147,0,0,0,0,1,0,1
1113094,-1,9.147224354348158,1,10,17,21,1,2,9,14,2,0,0,0.8388334612608894,0.8317779483478526,1,0,0,0,1,0,1
1112161,3,6.6626540399564,1,21,32,41,8,17,31,45,0,0,0,0.974457819866812,0.95114454966703,0,0,0,0,1,0,1
1113121,0,9.409469004801686,1,1,1,2,0,1,4,4,0,0,0,0.8929526549759916,0.8970473450240084,0,0,0,0,1,0,1
1111669,-483,11.86268683136119,338,3348,4888,6962,722,2465,3456,4595,389,0,0,-2.9253217869688193,-2.703217294165551,508,0,0,0,1,0,1
1113121,0,8.429895470486786,1,4,4,4,0,3,7,9,0,0,0,0.897850522647566,0.892149477352434,0,0,0,0,1,0,1
1111658,29,8.0,13,41,82,123,6,55,105,145,23,0,0,0.9744288487554631,0.913686028589525,0,0,0,0,1,0,1
1113115,4,8.0,0,6,12,15,3,9,19,33,2,0,0,0.9336390573389579,0.9180325477824649,0,0,0,0,1,0,1
1113104,0,7.218631461850726,0,7,7,7,0,3,7,10,0,0,0,0.7958175282467634,0.7806084046591016,0,0,0,0,1,0,1
1111658,13,8.0,11,115,168,217,10,64,125,193,29,0,0,-18.028689924639448,-18.077282429185573,10,0,0,0,1,0,1
1112972,12,2.0,0,5,16,25,8,27,43,53,3,0,0,0.8789857544226567,0.9315086232979588,0,0,0,0,1,0,1
1111624,0,8.0,0,3,5,8,0,4,6,7,2,0,0,0.6895315163669733,0.590802385215903,0,0,0,0,1,0,1
1113121,0,9.733330091391407,1,0,0,1,0,0,2,3,0,0,0,0.891333349543043,0.898666650456957,0,0,0,0,1,0,1
1112548,42,8.0,0,1811,1921,2030,39,121,325,376,60,0,0,0.428983226573621,0.40753406524493996,2,0,0,0,1,0,1
1112973,11,2.0,0,5,15,24,9,28,43,52,3,0,0,0.9074124863699128,0.9027727384131663,0,0,0,0,1,0,1
1112991,-25,8.593082578422793,51,1002,1402,1883,162,534,971,1205,145,0,0,0.07265261585679222,0.1067548641161028,80,0,0,0,1,0,1
1112726,4,3.4756022626124423,0,16,28,30,2,7,14,23,2,0,0,0.2837996764962204,0.6082108325915792,0,0,0,0,1,0,1
1113050,0,5.5595278210592305,0,8,8,8,0,0,0,0,0,0,0,0.45150337232959903,0.4281998309875432,0,0,0,0,1,0,1
1113119,1,9.61428497436886,1,1,3,5,1,2,7,11,0,0,0,0.9035000258970899,0.9077143005126228,0,0,0,0,1,0,1
1113143,0,9.16034164332788,1,5,6,7,0,3,7,10,0,0,0,0.8767931671334424,0.860991458916803,0,0,0,0,1,0,1
1113062,0,6.278790791457069,1,6,6,7,0,0,1,1,0,0,0,0.5225305906563855,0.5046215215923135,0,0,0,0,1,0,1
1113228,0,10.282333332244628,0,3,5,7,1,2,4,5,0,0,0,0.880118333371438,0.8672950000489917,0,0,0,0,1,0,1
1112765,2,2.934843181229997,0,70,94,115,12,41,72,109,11,0,0,-14.58916161519791,-14.58916161519791,8,0,0,0,1,0,1
1112095,1,7.0535486763804744,1,23,36,42,6,12,24,38,0,0,0,0.8264548825843718,0.8705935696012347,0,0,0,0,1,0,1
1113351,1,8.355496541258715,0,34,50,81,11,37,68,90,0,0,0,0.9748913969965046,0.9722251729370642,0,0,0,0,1,0,1
1112986,4,2.0,0,13,25,25,0,4,9,16,2,0,0,0.06248602161373351,0.47203225684549793,0,0,0,0,1,0,1
1113190,0,9.065632193562188,1,0,1,2,0,0,2,2,0,0,0,0.9227028732253234,0.9327028732253234,0,0,0,0,1,0,1
1113029,0,3.6909754749825145,0,12,12,12,0,1,2,3,0,0,0,0.3254633966643353,0.2867365664975521,0,0,0,0,1,0,1
1113355,1,8.0,0,34,49,79,10,36,67,87,0,0,0,0.9867088471631417,0.9878058981087611,0,0,0,0,1,0,1
1111653,-7,8.0,0,2236,2275,2308,16,63,123,211,25,0,0,-39.27764354931147,-39.307504727536816,23,0,0,0,1,0,1
1113044,-2,6.963913027639533,0,22,38,45,2,5,17,29,4,0,0,0.6473963749373447,0.6985565211055813,3,0,0,0,1,0,1
1111937,1,7.948975540029213,1,25,37,45,8,14,27,42,0,0,0,0.9701700815332359,0.9404252038330898,0,0,0,0,1,0,1
1113215,0,8.0,0,3,4,4,0,2,5,6,0,0,0,0.9385466285450124,0.9413955047266831,0,0,0,0,1,0,1
1113145,0,9.672536623765536,1,0,0,1,0,0,2,2,0,0,0,0.9014612181682062,0.9114612181682062,0,0,0,0,1,0,1
1113113,6,8.411262542357191,0,4,13,18,5,10,22,40,3,0,0,0.9456058110174983,0.9317747491528561,0,0,0,0,1,0,1
1111931,-405,11.327304274031391,291,2968,4324,6140,631,2152,3058,4046,350,0,0,0.4075947735688453,0.5989147693256504,437,0,0,0,1,0,1
1113174,0,11.362067720999699,1,2,4,7,0,2,4,6,0,0,0,0.8423276297650105,0.8250862753450167,0,0,0,0,1,0,1
1112973,11,2.0,0,6,15,23,8,27,41,50,3,0,0,0.878320535523783,0.872046408306018,0,0,0,0,1,0,1
1111873,-10,8.0,2,107,136,159,11,31,62,111,10,0,0,-19.216079197209844,-19.24002155615836,11,0,0,0,1,0,1
1113119,1,9.572599051388377,1,1,3,5,1,2,7,12,0,0,0,0.9049590332014068,0.9085480189722325,0,0,0,0,1,0,1
1111633,8,8.0,0,1268,1269,1270,3,16,26,36,3,0,0,0.7973402400757077,0.7156746525875369,0,0,0,1,1,0,1
1113093,4,8.0,0,11,24,31,5,10,25,44,4,0,0,0.9001361705199848,0.8769854426526156,1,0,0,0,1,0,1
1113090,7,7.0081834599788575,0,7,18,23,6,11,25,44,3,0,0,0.8112275189968287,0.8672667870651162,0,0,0,0,1,0,1
1111664,-342,10.594392833748666,227,2389,3456,4875,493,1689,2388,3213,278,0,0,-34.470964242586305,-34.32178665464576,360,0,0,0,1,0,1
1111623,0,8.0,0,100,101,103,0,4,4,5,2,0,0,0.6891042086402005,0.5905267412402317,0,0,0,1,1,0,1
1113023,5,3.822287404042507,0,10,23,25,2,7,15,27,3,0,0,0.3333431106063761,0.6336344096297839,0,0,0,0,1,0,1
1111667,-392,11.191238899857867,282,2762,4041,5760,597,2045,2871,3815,324,0,0,0.5890732347674112,0.7604380550071066,418,0,0,0,1,0,1
1111954,1,6.541870331106592,0,4,8,10,0,3,4,6,2,0,0,0.5293266008810146,0.5605582710814212,0,0,0,1,1,0,1
1111645,18,8.0,8,26,53,80,4,35,67,93,15,0,0,0.8666386581017558,0.7915238125153232,0,0,0,0,1,0,1
1113229,0,8.522648089645964,0,1,2,3,0,1,2,2,0,0,0,0.9417073168623913,0.9517073168623913,0,0,0,0,1,0,1
1113233,5,8.0,0,21,35,54,9,26,50,73,2,0,0,0.9743771158379952,0.963961859729992,0,0,0,0,1,0,1
1113102,-1,9.413035794547643,1,7,12,15,0,1,6,10,1,0,0,0.8547821476728585,0.8530428635638114,1,0,0,0,1,0,1
1112857,14,2.5171443441180505,1,8,20,33,9,33,53,65,5,0,0,0.9891380927598032,0.9839666493186228,0,0,0,0,1,0,1
1112992,0,2.0,0,14,15,15,0,1,2,2,0,0,0,0.1418905694916351,0.09424397227206402,0,0,0,0,1,0,1
1112107,4,5.844624122800475,0,3,7,12,3,13,19,22,2,0,0,0.7913610869886422,0.7272840182753009,0,0,0,0,1,0,1
1113264,0,8.216560645489,0,2,3,4,1,2,3,3,0,0,0,0.952420377407885,0.9602547709529949,0,0,0,0,1,0,1
1111655,-52,8.0,2,417,514,592,24,98,202,380,51,0,0,-96.28991904822554,-96.29154542207138,54,0,0,0,1,0,1
1113201,0,8.905732551929413,0,1,1,2,0,1,2,2,0,0,0,0.9282993606824705,0.9382993606824706,0,0,0,0,1,0,1
1113180,1,11.140628824824347,0,4,9,12,2,5,9,17,0,0,0,0.8500779911311478,0.822226419069087,0,0,0,0,1,0,1
1113154,27,8.0,0,230,312,391,28,80,221,261,42,0,0,0.5826196029797163,0.5704816945843055,1,0,0,0,1,0,1
1113109,7,8.0,0,6,17,23,6,12,27,49,4,0,0,0.9530908129497272,0.9327271715260286,0,0,0,0,1,0,1
1113145,6,8.0,0,5,13,18,5,10,22,39,3,0,0,0.96,0.946609444123853,0,0,0,0,1,0,1
1113146,0,10.638697630652107,1,1,2,3,0,0,2,3,0,0,0,0.8676455829271763,0.8648716303141342,0,0,0,0,1,0,1
1113083,0,6.231733698013772,0,8,8,8,0,2,6,8,0,0,0,0.6642311597351697,0.6424427177219282,0,0,0,0,1,0,1
1112982,6,2.0,0,9,15,20,5,15,24,29,2,0,0,0.5496403236761767,0.5249010160175348,0,0,0,0,1,0,1
1111656,-24,8.0,6,291,369,436,18,84,170,302,42,0,0,-63.67133618695177,-63.692537625527315,36,0,0,0,1,0,1
1113067,-1,8.0,0,20,36,44,3,7,20,35,4,0,0,0.8084288290908103,0.7804513990429581,3,0,0,0,1,0,1
1113154,0,8.0,0,10,12,17,1,9,18,23,0,0,0,0.9123263483964799,0.9036959426627553,0,0,0,0,1,0,1
1111694,-46,8.0,2,370,455,525,22,87,179,337,44,0,0,-84.60890656228048,-84.61322518589888,47,0,0,0,1,0,1
1113121,0,9.171374803075594,1,2,2,3,0,1,4,6,0,0,0,0.8941431259846221,0.895856874015378,0,0,0,0,1,0,1
1113040,0,6.874470074011036,0,20,36,45,4,10,24,36,4,0,0,0.8112694306195953,0.7868970802495401,3,0,0,0,1,0,1
1112992,0,2.0,0,14,16,16,0,0,1,2,0,0,0,0.09365326945350878,0.12140071864802628,0,0,0,0,1,0,1
1112978,8,2.0,0,9,20,25,5,17,27,36,3,0,0,0.49863362658848565,0.7311080398154386,0,0,0,0,1,0,1
1113117,3,8.0,0,6,10,12,2,7,16,26,1,0,0,0.9236229557895297,0.9096857964912747,0,0,0,0,1,0,1
1113060,-3,8.0,0,22,38,47,2,5,18,30,4,0,1,0.7779074253221934,0.7491239522948385,3,0,0,0,1,0,1
1113220,0,8.643862745279085,0,1,2,3,0,1,2,2,0,0,0,0.937464803915232,0.947464803915232,0,0,0,0,1,0,1
1113032,23,3.4613081547875195,0,144,198,252,22,68,162,187,27,0,0,0.7488841544600593,0.7488841544600593,0,0,0,0,1,0,1
1113097,0,8.48001091593851,1,2,2,3,0,0,1,1,0,0,0,0.7399010779489279,0.7385011598184668,0,0,0,0,1,0,1
1113104,6,8.0,0,8,19,26,6,12,26,47,4,0,0,0.9364364881639148,0.9151963033304366,0,0,0,0,1,0,1
1113121,0,9.946014215199286,1,0,0,1,0,0,1,1,0,0,0,0.8846689037509294,0.8942640103649242,0,0,0,0,1,0,1
1111937,3,6.601397142480288,0,2,5,9,2,9,13,15,2,0,0,0.7522611476385185,0.6755711952638469,0,0,0,0,1,0,1
1112999,7,2.342761504054642,0,45,68,79,4,15,39,50,8,0,0,0.056572384959453575,0.4714365413287798,0,0,0,0,1,0,1
1113087,-2,8.0,0,15,24,28,1,5,14,22,2,0,1,0.8322815467866842,0.8118633232154049,2,0,0,0,1,0,1
1113115,7,8.22397248343374,0,5,16,22,6,12,26,47,3,0,0,0.952160963079819,0.9316010318712347,0,0,0,0,1,0,1
1113139,5,9.298884760120426,0,5,13,18,5,9,20,36,2,0,0,0.914539033395785,0.891291821495484,0,0,0,0,1,0,1
1112991,1,2.0,0,14,15,15,0,2,4,5,0,0,0,0.18053965715894854,0.13506435699933889,0,0,0,0,1,0,1
1111656,0,8.0,0,4,6,9,0,4,5,7,1,0,0,0.7117585920272123,0.6194244590682635,0,0,0,0,1,0,1
1111886,-81,8.661554486067393,59,592,865,1227,130,433,613,819,66,0,0,0.8906134616719128,0.9036145032662933,86,0,0,0,1,0,1
1113107,36,5.259808301469522,0,315,424,532,37,114,303,346,56,0,0,0.4521316302575289,0.4521316302575289,1,0,0,0,1,0,1
1112986,4,2.0,0,13,25,25,0,4,9,16,2,0,0,0.06352858426186023,0.4603034270540725,0,0,0,0,1,0,1
1113132,41,5.855015482740449,0,371,498,625,42,129,350,399,66,0,0,0.35392244534782585,0.35392244534782585,1,0,0,0,1,0,1
1111631,0,8.0,0,2,4,6,0,3,3,4,1,0,0,0.6883765400182994,0.5903984634709922,0,0,0,0,1,0,1
1113018,3,3.43004666020705,0,11,21,21,0,4,9,16,2,0,0,0.260206532428987,0.5929530329134582,0,0,0,0,1,0,1
1113043,-2,6.8799605436758435,0,21,38,45,2,5,17,29,4,0,0,0.637461997668308,0.6951984217470337,3,0,0,0,1,0,1
1113088,2,8.0,0,13,27,34,5,10,24,42,4,0,0,0.8797790599837543,0.8555569052460571,1,0,0,0,1,0,1
1113104,54,8.0,0,790,968,1146,57,173,485,552,93,0,0,0.07458153054612615,0.07085245401881979,2,0,0,0,1,0,1
1112986,4,2.0,0,13,25,25,0,4,9,17,2,0,0,0.06030159779864275,0.4966070247652691,0,0,0,0,1,0,1
1113093,1,6.7988136293215655,0,7,10,10,0,4,9,13,0,0,0,0.7318339081050194,0.8119228859059018,0,0,0,0,1,0,1
1113019,3,5.403744242931593,0,15,29,39,6,16,31,43,4,0,0,0.8651960444258416,0.8481773232111837,2,0,0,0,1,0,1
1112997,0,2.3482816594943996,0,15,16,17,0,0,1,1,0,0,0,0.13889145197687458,0.09005239084185601,0,0,0,0,1,0,1
1113043,-3,6.753825600189685,0,22,35,42,2,4,15,25,3,0,0,0.6308438586878482,0.5966899440218137,3,0,0,0,1,0,1
1113068,-3,8.333533487836881,0,22,38,46,2,5,17,29,4,0,0,0.774169168597961,0.744169168597961,3,0,0,0,1,0,1
1113152,0,10.794999631145211,1,1,2,4,0,1,3,4,0,0,0,0.8621750129099176,0.8562750202870134,0,0,0,0,1,0,1
1111641,-31,8.0,1,246,302,349,14,58,118,222,30,0,0,-56.41790686096181,-56.46062565423933,32,0,0,0,1,0,1
1113339,1,8.0,0,34,49,80,10,37,67,88,0,0,0,0.980411130355671,0.97934570039519,0,0,0,0,1,0,1
1112979,8,2.0,0,9,21,25,5,16,27,36,3,0,0,0.48222959745103916,0.7224650567215153,0,0,0,0,1,0,1
1111667,-434,11.505277447794164,306,3452,4847,6726,655,2239,3138,4169,352,0,0,0.5530771254062441,0.7484465467518355,460,0,0,0,1,0,1
1113116,3,8.0,0,6,11,14,3,8,18,30,1,0,0,0.9284864091935028,0.913738674327919,0,0,0,0,1,0,1
1113109,7,7.946305833762491,0,6,17,23,6,12,27,49,3,0,0,0.9519458750643736,0.9360624278092492,0,0,0,0,1,0,1
1112977,9,2.0,0,7,15,22,7,21,33,40,2,0,0,0.7274956943340547,0.7127482614314735,0,0,0,0,1,0,1
1112638,-151,9.503179031693001,131,1656,2374,3300,318,1073,1666,2150,213,0,0,0.18413943138239275,0.2705722257047404,199,0,0,0,1,0,1
1113103,6,8.0,0,8,20,26,6,12,26,47,4,0,0,0.935021438229562,0.9137067770837495,0,0,0,0,1,0,1
1113121,0,9.153522324290298,1,2,2,3,0,1,4,6,0,0,0,0.8942323883785486,0.8957676116214515,0,0,0,0,1,0,1
1113333,1,8.0,0,25,37,60,8,27,50,66,0,0,0,0.9799609928192915,0.9833073285461943,0,0,0,0,1,0,1
1111645,-38,8.0,1,301,370,427,17,71,145,273,37,0,0,-69.45136181004854,-69.48100530743011,39,0,0,0,1,0,1
1112978,8,2.0,0,8,15,21,6,21,32,39,2,0,0,0.7113666684328976,0.6957131104796896,0,0,0,0,1,0,1
1113074,-2,8.0,0,19,31,38,2,5,16,26,3,0,1,0.805434915937297,0.780886441466112,2,0,0,0,1,0,1
1111808,-449,11.644155035893068,318,3196,4663,6633,685,2339,3300,4375,374,0,0,0.44640899189690075,0.6559479064607521,478,0,0,0,1,0,1
1113118,0,9.811100448228581,1,0,0,1,0,0,1,1,0,0,0,0.8713461692625724,0.8799294226242868,0,0,0,0,1,0,1
1113063,-2,8.0,0,21,38,46,3,6,20,34,4,0,0,0.7922467385417886,0.7634176195176722,3,0,0,0,1,0,1
1113267,39,8.0,0,405,541,683,45,138,378,433,69,0,0,0.31389701730344494,0.31389701730344494,2,0,0,0,1,0,1
1113214,0,11.084139559893776,0,3,6,8,1,2,4,6,0,0,0,0.8520551154037178,0.8312137198047801,0,0,0,0,1,0,1
1113169,0,10.475247603565585,1,4,6,8,0,3,6,9,0,0,0,0.8504950479286882,0.8281188099108604,0,0,0,0,1,0,1
1112999,0,2.5597154022558435,0,15,17,18,0,0,1,2,0,0,0,0.16250155325190258,0.11436727125942202,0,0,0,0,1,0,1
1113169,37,8.0,0,398,534,667,42,126,358,410,70,0,0,0.24732959616738415,0.23769337813488864,3,0,0,0,1,0,1
1111669,-493,11.946647285379058,345,3411,4983,7100,737,2517,3527,4686,396,0,0,-0.8370153944093643,-0.6100831755000686,518,0,0,0,1,0,1
1112095,1,5.921934928590101,0,5,10,12,0,3,5,8,2,0,0,0.46526660928764374,0.5522924657145346,0,0,0,1,1,0,1
1113045,-3,6.890041570290098,0,22,36,43,2,4,15,26,4,0,0,0.6460546420157276,0.6123547805833612,3,0,0,0,1,0,1
1112998,5,2.6154386243886796,0,12,25,25,1,5,11,21,3,0,0,0.15231579365830195,0.5451321657885031,0,0,0,0,1,0,1
1112751,4,3.0341003420049546,0,11,22,22,0,4,8,15,2,0,0,0.166857035340512,0.513788004560066,0,0,0,1,1,0,1
1113075,-2,8.575832684653228,0,17,29,35,2,4,14,23,3,0,0,0.8045499610791936,0.7860666147722581,2,0,0,0,1,0,1
1113121,0,9.583405428624374,1,1,1,2,0,0,3,4,0,0,0,0.8920829728568781,0.8979170271431219,0,0,0,0,1,0,1
1111654,-53,8.0,1,416,511,589,24,97,199,376,50,0,0,-96.26905046644404,-96.2717901830708,54,0,0,0,1,0,1
1111860,-13,8.0,2,126,160,186,12,35,71,128,13,0,0,-24.061431140086697,-24.083919457239816,14,0,0,0,1,0,1
1113190,0,11.586363774556173,1,4,6,9,0,3,5,8,0,0,0,0.8282727245088765,0.8003409056360957,0,0,0,0,1,0,1
1113273,0,10.20974977048106,0,19,28,45,5,20,36,48,0,0,0,0.8960856347545548,0.8795125114759469,0,0,0,0,1,0,1
1113055,0,4.890624793310698,0,10,10,10,0,1,4,5,0,0,0,0.4854166391080931,0.45468747106349766,0,0,0,0,1,0,1
1113184,0,11.235176556189401,1,4,6,9,0,3,5,8,0,0,0,0.8352964688762119,0.8091205860952649,0,0,0,0,1,0,1
1113246,47,8.0,0,485,648,813,52,159,444,506,84,0,0,0.16618431866692554,0.16618431866692554,2,0,0,0,1,0,1
1113010,0,2.7869532210675323,0,13,13,13,0,0,1,1,0,0,0,0.20492709614233764,0.1601734509494545,0,0,0,0,1,0,1
1111660,-217,9.468335434002936,129,1538,2184,3022,290,999,1440,1986,180,0,0,-62.47882691776197,-62.394397630306806,228,0,0,0,1,0,1
1113359,1,8.0,0,37,53,86,11,39,73,95,0,0,0,0.9875541768734586,0.9872824187482873,0,0,0,0,1,0,1
1113138,5,9.237628456605192,0,5,13,18,5,9,20,37,2,0,0,0.9166830040188182,0.8935889328773052,0,0,0,0,1,0,1
